<!DOCTYPE tei.2  SYSTEM "c:\sgml\dtd\tei2.dtd" [
	<!ENTITY % TEI.corpus "INCLUDE">
	<!ENTITY % TEI.extensions.ent SYSTEM "sejong1.ent">
	<!ENTITY % TEI.extensions.dtd SYSTEM "sejong1.dtd"> ]>
<tei.2>
	<teiHeader>
		<fileDesc>
			<titleStmt>
				<title>한국민속의 세계 1권</title>
				<author>고려대학교 민족문화연구원</author>
				<sponsor>국립국어원</sponsor>
				<respStmt>
					<resp>문헌입력, 표준화, 형태 정보 부착</resp>
					<name>고려대학교 민족문화연구원</name>
				</respStmt>
			</titleStmt>
			<extent>61967</extent>
			<publicationStmt>
				<distributor>국립국어원</distributor>
				<idno>BTHO0372, 원본: BRHO0372</idno>
				<availability><p>배포 불가</p></availability>
			</publicationStmt>
			<notesStmt>
				<note><p>21세기 세종계획 원시말뭉치에서 선정</p></note>
			</notesStmt>
			<sourceDesc>
				<bibl>
					<author>고려대학교 민족문화연구원</author>
					<title>한국민속의 세계 1권</title>
					<pubPlace>서울</pubPlace>
					<publisher>고려대학교 민족문화연구원</publisher>
					<date>2001</date>
				</bibl>
			</sourceDesc>
		</fileDesc>
		<encodingDesc>
			<projectDesc><p>21세기 세종계획 형태분석  말뭉치 구축 및 정제</p></projectDesc>
			<samplingDecl><p>21세기 세종계획 형태분석 말뭉치 파일 구축, 오류 수정 및 일관성 검사</p></samplingDecl>
			<editorialDecl><p>21세기 세종계획 원시 말뭉치 구축 지침(2004-1), 형태분석 말뭉치 구축지침(2005-1)에 따른 오류 수정 및 일관성 검사</p></editorialDecl>
		</encodingDesc>
		<profileDesc>
			<creation>
				<date>2003</date>
			</creation>
			<langUsage>
				<language id=KO usage=99>한국어, 표준어</language>
			</langUsage>
			<textClass>
				<catRef scheme='SJ21' target='M1351'</catRef>
			</textClass>
		</profileDesc>
		<revisionDesc>
			<respStmt>
				<resp>프로젝트 책임자</resp>
				<name>김흥규</name>
			</respStmt>
			<change>
				<date>2007</date>
				<respStmt>
					<resp>연구책임자</resp>
					<name>김흥규</name>
					<resp>연구원</resp>
					<name>강범모, 홍정하</name>
					<resp>연구보조원</resp>
					<name>김민지, 김보라, 김승우, 김윤희, 김주영, 여형옥, 왕정미, 정연주, 최민우, 허영진</name>
				</respStmt>
				<item>21세기 세종계획 원시 말뭉치 구축 지침(2004-1), 형태분석 말뭉치 구축지침(2005-1)에 따른 형태 정보 부착</item>
			</change>
		</revisionDesc>
	</teiHeader>
<text>
<body>
<head>
9BTHO0372-0000010	2.	2/SN + ./SF
9BTHO0372-0447600	때는	때/NNG + 는/JX
9BTHO0372-0447610	보통	보통/MAG
9BTHO0372-0447620	아침과	아침/NNG + 과/JC
9BTHO0372-0447630	저녁은	저녁/NNG + 은/JX
9BTHO0372-0447640	각자의	각자/NNG + 의/JKG
9BTHO0372-0447650	집에서	집/NNG + 에서/JKB
9BTHO0372-0447660	먹으며	먹/VV + 으며/EC
9BTHO0372-0447670	주인의	주인/NNG + 의/JKG
9BTHO0372-0447680	집에서	집/NNG + 에서/JKB
9BTHO0372-0447690	제공하는	제공/NNG + 하/XSV + 는/ETM
9BTHO0372-0447700	것은	것/NNB + 은/JX
9BTHO0372-0447710	점심과	점심/NNG + 과/JC
9BTHO0372-0447720	오전·오후	오전/NNG + ·/SP + 오후/NNG
9BTHO0372-0447730	두	두/MM
9BTHO0372-0447740	차례의	차례/NNG + 의/JKG
9BTHO0372-0447750	『제누리』이다.	『/SS + 제누리/NNG + 』/SS + 이/VCP + 다/EF + ./SF
9BTHO0372-0447760	제누리는	제누리/NNG + 는/JX
9BTHO0372-0447770	대개	대개/MAG
9BTHO0372-0447780	국수이며	국수/NNG + 이/VCP + 며/EC
9BTHO0372-0447790	간간이	간간이/MAG
9BTHO0372-0447800	술도	술/NNG + 도/JX
9BTHO0372-0447810	나온다.	나오/VV + ㄴ다/EF + ./SF
9BTHO0372-0447820	품앗이	품앗이/NNG
9BTHO0372-0447830	일수의	일수/NNG + 의/JKG
9BTHO0372-0447840	차이가	차이/NNG + 가/JKS
9BTHO0372-0447850	현금으로	현금/NNG + 으로/JKB
9BTHO0372-0447860	보상될	보상/NNG + 되/XSV + ㄹ/ETM
9BTHO0372-0447870	때는	때/NNG + 는/JX
9BTHO0372-0447880	그	그/MM
9BTHO0372-0447890	부락에서	부락/NNG + 에서/JKB
9BTHO0372-0447900	통용되는	통용/NNG + 되/XSV + 는/ETM
9BTHO0372-0447910	품값에	품값/NNG + 에/JKB
9BTHO0372-0447920	따라서	따르/VV + 아서/EC
9BTHO0372-0447930	계산된다.	계산/NNG + 되/XSV + ㄴ다/EF + ./SF
9BTHO0372-0447940	품값은	품값/NNG + 은/JX
9BTHO0372-0447950	하루에	하루/NNG + 에/JKB
9BTHO0372-0447960	남자가	남자/NNG + 가/JKS
9BTHO0372-0447970	1970년대	1970/SN + 년대/NNB
9BTHO0372-0447980	중반을	중반/NNG + 을/JKO
9BTHO0372-0447990	기준으로	기준/NNG + 으로/JKB
9BTHO0372-0448000	1,000～1,200원이며,	1/SN + ,/SP + 000/SN + ～/SO + 1/SN + ,/SP + 200/SN + 원/NNB + 이/VCP + 며/EC + ,/SP
9BTHO0372-0448010	여자나	여자/NNG + 나/JC
9BTHO0372-0448020	아이는	아이/NNG + 는/JX
9BTHO0372-0448030	600～800원	600/SN + ～/SO + 800/SN + 원/NNB
9BTHO0372-0448040	정도이다.	정도/NNG + 이/VCP + 다/EF + ./SF
9BTHO0372-0448050	이것은	이것/NP + 은/JX
9BTHO0372-0448060	대개	대개/MAG
9BTHO0372-0448070	연초(年初)의	연초/NNG + (/SS + 年初/SH + )/SS + 의/JKG
9BTHO0372-0448080	부락총회에서	부락/NNG + 총회/NNG + 에서/JKB
9BTHO0372-0448090	결정되나	결정/NNG + 되/XSV + 나/EC
9BTHO0372-0448100	농사일이	농사일/NNG + 이/JKS
9BTHO0372-0448110	바쁘고	바쁘/VA + 고/EC
9BTHO0372-0448120	일손이	일손/NNG + 이/JKS
9BTHO0372-0448130	모자랄	모자라/VV + ㄹ/ETM
9BTHO0372-0448140	때는	때/NNG + 는/JX
9BTHO0372-0448150	은밀히	은밀히/MAG
9BTHO0372-0448160	품값을	품값/NNG + 을/JKO
9BTHO0372-0448170	더	더/MAG
9BTHO0372-0448180	주고	주/VV + 고/EC
9BTHO0372-0448190	사는	사/VV + 는/ETM
9BTHO0372-0448200	경우가	경우/NNG + 가/JKS
9BTHO0372-0448210	많아,	많/VA + 아/EC + ,/SP
9BTHO0372-0448220	품값은	품값/NNG + 은/JX
9BTHO0372-0448230	모내기쯤에서	모내기/NNG + 쯤/XSN + 에서/JKB
9BTHO0372-0448240	오르기	오르/VV + 기/ETN
9BTHO0372-0448250	시작하여	시작/NNG + 하/XSV + 아/EC
9BTHO0372-0448260	추수기에는	추수기/NNG + 에/JKB + 는/JX
9BTHO0372-0448270	연초의	연초/NNG + 의/JKG
9BTHO0372-0448280	노임과	노임/NNG + 과/JKB
9BTHO0372-0448290	비교하여	비교/NNG + 하/XSV + 아/EC
9BTHO0372-0448300	30%	30/SN + %/SW
9BTHO0372-0448310	정도는	정도/NNG + 는/JX
9BTHO0372-0448320	더	더/MAG
9BTHO0372-0448330	받게	받/VV + 게/EC
9BTHO0372-0448340	되는	되/VV + 는/ETM
9BTHO0372-0448350	것이	것/NNB + 이/JKS
9BTHO0372-0448360	보통이다.	보통/NNG + 이/VCP + 다/EF + ./SF
</p>
<p>
9BTHO0372-0448370	충남의	충남/NNP + 의/JKG
9BTHO0372-0448380	민속종합조사	민속/NNG + 종합/NNG + 조사/NNG
9BTHO0372-0448390	결과에	결과/NNG + 에/JKB
9BTHO0372-0448400	따르면,	따르/VV + 면/EC + ,/SP
9BTHO0372-0448410	소를	소/NNG + 를/JKO
9BTHO0372-0448420	빌렸을	빌리/VV + 었/EP + 을/ETM
9BTHO0372-0448430	경우에는	경우/NNG + 에/JKB + 는/JX
9BTHO0372-0448440	대개	대개/MAG
9BTHO0372-0448450	한	한/MM
9BTHO0372-0448460	사람	사람/NNG
9BTHO0372-0448470	품으로	품/NNG + 으로/JKB
9BTHO0372-0448480	치나,	치/VV + 나/EC + ,/SP
9BTHO0372-0448490	소	소/NNG
9BTHO0372-0448500	1마리가	1/SN + 마리/NNB + 가/JKS
9BTHO0372-0448510	1마지기를	1/SN + 마지기/NNB + 를/JKO
9BTHO0372-0448520	갈았을	갈/VV + 았/EP + 을/ETM
9BTHO0372-0448530	때	때/NNG
9BTHO0372-0448540	2사람의	2/SN + 사람/NNG + 의/JKG
9BTHO0372-0448550	노동댓가를	노동/NNG + 댓가/NNG + 를/JKO
9BTHO0372-0448560	또는	또는/MAG
9BTHO0372-0448570	2사람	2/SN + 사람/NNG
9BTHO0372-0448580	분의	분/XSN + 의/JKG
9BTHO0372-0448590	품삯을	품삯/NNG + 을/JKO
9BTHO0372-0448600	주는	주/VV + 는/ETM
9BTHO0372-0448610	경우도	경우/NNG + 도/JX
9BTHO0372-0448620	있다.	있/VV + 다/EF + ./SF
9BTHO0372-0448630	전자의	전자/NNG + 의/JKG
9BTHO0372-0448640	경우는	경우/NNG + 는/JX
9BTHO0372-0448650	대개	대개/MAG
9BTHO0372-0448660	소가	소/NNG + 가/JKS
9BTHO0372-0448670	많이	많이/MAG
9BTHO0372-0448680	있는	있/VV + 는/ETM
9BTHO0372-0448690	마을이며,	마을/NNG + 이/VCP + 며/EC + ,/SP
9BTHO0372-0448700	후자의	후자/NNG + 의/JKG
9BTHO0372-0448710	경우	경우/NNG
9BTHO0372-0448720	소가	소/NNG + 가/JKS
9BTHO0372-0448730	귀한	귀하/VA + ㄴ/ETM
9BTHO0372-0448740	마을에서	마을/NNG + 에서/JKB
9BTHO0372-0448750	그렇게	그렇/VA + 게/EC
9BTHO0372-0448760	한다.	하/VV + ㄴ다/EF + ./SF
9BTHO0372-0448770	보령군	보령군/NNP
9BTHO0372-0448780	오천면	오천면/NNP
9BTHO0372-0448790	원산도에서는	원산도/NNP + 에서/JKB + 는/JX
9BTHO0372-0448800	소를	소/NNG + 를/JKO
9BTHO0372-0448810	하루	하루/NNG
9BTHO0372-0448820	빌려	빌리/VV + 어/EC
9BTHO0372-0448830	쓸	쓰/VV + ㄹ/ETM
9BTHO0372-0448840	경우	경우/NNG
9BTHO0372-0448850	사람이	사람/NNG + 이/JKS
9BTHO0372-0448860	이틀	이틀/NNG
9BTHO0372-0448870	품을	품/NNG + 을/JKO
9BTHO0372-0448880	갚아주고	갚/VV + 아/EC + 주/VX + 고/EC
9BTHO0372-0448890	한	한/MM
9BTHO0372-0448900	사람의	사람/NNG + 의/JKG
9BTHO0372-0448910	일꾼이	일/NNG + 꾼/XSN + 이/JKS
9BTHO0372-0448920	소를	소/NNG + 를/JKO
9BTHO0372-0448930	가지고	가지/VV + 고/EC
9BTHO0372-0448940	가서	가/VV + 아서/EC
9BTHO0372-0448950	논이나	논/NNG + 이나/JC
9BTHO0372-0448960	밭을	밭/NNG + 을/JKO
9BTHO0372-0448970	갈아주면	갈아주/VV + 면/EC
9BTHO0372-0448980	한	한/MM
9BTHO0372-0448990	마지기(200평)당	마지기/NNB + (/SS + 200/SN + 평/NNB + )/SS + 당/XSN
9BTHO0372-0449000	하루	하루/NNG
9BTHO0372-0449010	품씩	품/NNG + 씩/XSN
9BTHO0372-0449020	갚아준다.	갚/VV + 아/EC + 주/VX + ㄴ다/EF + ./SF
9BTHO0372-0449030	충남의	충남/NNP + 의/JKG
9BTHO0372-0449040	15개	15/SN + 개/NNB
9BTHO0372-0449050	군에	군/NNG + 에/JKB
9BTHO0372-0449060	산재한	산재/NNG + 하/XSV + ㄴ/ETM
9BTHO0372-0449070	186개	186/SN + 개/NNB
9BTHO0372-0449080	마을	마을/NNG
9BTHO0372-0449090	중에서	중/NNB + 에서/JKB
9BTHO0372-0449100	7개	7/SN + 개/NNB
9BTHO0372-0449110	마을을	마을/NNG + 을/JKO
9BTHO0372-0449120	제외한	제외/NNG + 하/XSV + ㄴ/ETM
9BTHO0372-0449130	모든	모든/MM
9BTHO0372-0449140	마을에서	마을/NNG + 에서/JKB
9BTHO0372-0449150	현재	현재/MAG
9BTHO0372-0449160	품앗이를	품앗이/NNG + 를/JKO
9BTHO0372-0449170	하고	하/VV + 고/EC
9BTHO0372-0449180	있음이	있/VX + 음/ETN + 이/JKS
9BTHO0372-0449190	질문지	질문지/NNG
9BTHO0372-0449200	조사를	조사/NNG + 를/JKO
9BTHO0372-0449210	통해서	통하/VV + 아서/EC
9BTHO0372-0449220	밝혀졌다.	밝히/VV + 어/EC + 지/VX + 었/EP + 다/EF + ./SF
9BTHO0372-0449230	이와	이/NP + 와/JKB
9BTHO0372-0449240	같이	같이/MAG
9BTHO0372-0449250	품앗이는	품앗이/NNG + 는/JX
9BTHO0372-0449260	충남	충남/NNP
9BTHO0372-0449270	전역에	전역/NNG + 에/JKB
9BTHO0372-0449280	걸쳐	걸치/VV + 어/EC
9BTHO0372-0449290	널리	널리/MAG
9BTHO0372-0449300	행해지고	행하/VV + 아/EC + 지/VX + 고/EC
9BTHO0372-0449310	있는	있/VX + 는/ETM
9BTHO0372-0449320	협동적인	협동/NNG + 적/XSN + 이/VCP + ㄴ/ETM
9BTHO0372-0449330	교환노동인	교환/NNG + 노동/NNG + 이/VCP + ㄴ/ETM
9BTHO0372-0449340	것이다.	것/NNB + 이/VCP + 다/EF + ./SF
</p>
<head>
9BTHO0372-0449350	ㄷ.	ㄷ/NNG + ./SF
9BTHO0372-0449360	울력	울력/NNG
</head>
<p>
9BTHO0372-0449370	울력은	울력/NNG + 은/JX
9BTHO0372-0449380	일손이	일손/NNG + 이/JKS
9BTHO0372-0449390	모자라는	모자라/VV + 는/ETM
9BTHO0372-0449400	가구나	가구/NNG + 나/JC
9BTHO0372-0449410	시기를	시기/NNG + 를/JKO
9BTHO0372-0449420	놓쳐서는	놓치/VV + 어서/EC + 는/JX
9BTHO0372-0449430	안될	안/MAG + 되/XSV + ㄹ/ETM
9BTHO0372-0449440	급한	급하/VA + ㄴ/ETM
9BTHO0372-0449450	농사일에	농사일/NNG + 에/JKB
9BTHO0372-0449460	닥쳤을	닥치/VV + 었/EP + 을/ETM
9BTHO0372-0449470	때	때/NNG
9BTHO0372-0449480	젊은	젊/VA + 은/ETM
9BTHO0372-0449490	층들이나	층/NNG + 들/XSN + 이나/JC
9BTHO0372-0449500	부락	부락/NNG
9BTHO0372-0449510	전체가	전체/NNG + 가/JKS
9BTHO0372-0449520	힘을	힘/NNG + 을/JKO
9BTHO0372-0449530	합쳐서	합치/VV + 어서/EC
9BTHO0372-0449540	보수나	보수/NNG + 나/JC
9BTHO0372-0449550	노동대가를	노동/NNG + 대가/NNG + 를/JKO
9BTHO0372-0449560	기대하지	기대/NNG + 하/XSV + 지/EC
9BTHO0372-0449570	않고	않/VX + 고/EC
9BTHO0372-0449580	도와주는	도와주/VV + 는/ETM
9BTHO0372-0449590	노동협력	노동/NNG + 협력/NNG
9BTHO0372-0449600	형태이다.	형태/NNG + 이/VCP + 다/EF + ./SF
9BTHO0372-0449610	주로	주로/MAG
9BTHO0372-0449620	과부나	과부/NNG + 나/JC
9BTHO0372-0449630	노약자가	노약자/NNG + 가/JKS
9BTHO0372-0449640	가장이며	가장/NNG + 이/VCP + 며/EC
9BTHO0372-0449650	건장한	건장/XR + 하/XSA + ㄴ/ETM
9BTHO0372-0449660	남자가	남자/NNG + 가/JKS
9BTHO0372-0449670	없는	없/VA + 는/ETM
9BTHO0372-0449680	집을	집/NNG + 을/JKO
9BTHO0372-0449690	위하여	위하/VV + 아/EC
9BTHO0372-0449700	하는	하/VV + 는/ETM
9BTHO0372-0449710	것이며,	것/NNB + 이/VCP + 며/EC + ,/SP
9BTHO0372-0449720	일손이	일손/NNG + 이/JKS
9BTHO0372-0449730	없기	없/VA + 기/ETN
9BTHO0372-0449740	때문에	때문/NNB + 에/JKB
9BTHO0372-0449750	모내기	모내기/NNG
9BTHO0372-0449760	적기를	적기/NNG + 를/JKO
9BTHO0372-0449770	놓칠	놓치/VV + ㄹ/ETM
9BTHO0372-0449780	우려가	우려/NNG + 가/JKS
9BTHO0372-0449790	있다든지,	있/VV + 다든지/EC + ,/SP
9BTHO0372-0449800	추수하고	추수/NNG + 하/XSV + 고/EC
9BTHO0372-0449810	난	나/VX + ㄴ/ETM
9BTHO0372-0449820	뒤	뒤/NNG
9BTHO0372-0449830	나락이	나락/NNG + 이/JKS
9BTHO0372-0449840	들에	들/NNG + 에/JKB
9BTHO0372-0449850	그대로	그대로/MAG
9BTHO0372-0449860	방치되어	방치/NNG + 되/XSV + 어/EC
9BTHO0372-0449870	있는데	있/VX + 는데/EC
9BTHO0372-0449880	비가	비/NNG + 가/JKS
9BTHO0372-0449890	올	오/VV + ㄹ/ETM
9BTHO0372-0449900	것	것/NNB
9BTHO0372-0449910	같다든지	같/VA + 다든지/EC
9BTHO0372-0449920	습기가	습기/NNG + 가/JKS
9BTHO0372-0449930	차서	차/VV + 아서/EC
9BTHO0372-0449940	싹이	싹/NNG + 이/JKS
9BTHO0372-0449950	나오기	나오/VV + 기/ETN
9BTHO0372-0449960	시작한다든지	시작/NNG + 하/XSV + ㄴ다/EC + 든지/JX
9BTHO0372-0449970	하면	하/VV + 면/EC
9BTHO0372-0449980	울력을	울력/NNG + 을/JKO
9BTHO0372-0449990	해서	하/VV + 아서/EC
9BTHO0372-0450000	도와주게	도와주/VV + 게/EC
9BTHO0372-0450010	되는	되/VV + 는/ETM
9BTHO0372-0450020	것이다.	것/NNB + 이/VCP + 다/EF + ./SF
9BTHO0372-0450030	대개	대개/MAG
9BTHO0372-0450040	식전이나	식전/NNG + 이나/JC
9BTHO0372-0450050	하루	하루/NNG
9BTHO0372-0450060	일을	일/NNG + 을/JKO
9BTHO0372-0450070	마치고	마치/VV + 고/EC
9BTHO0372-0450080	난	나/VX + ㄴ/ETM
9BTHO0372-0450090	다음의	다음/NNG + 의/JKG
9BTHO0372-0450100	오후나	오후/NNG + 나/JC
9BTHO0372-0450110	밤중에	밤중/NNG + 에/JKB
9BTHO0372-0450120	잠시	잠시/MAG
9BTHO0372-0450130	동안씩	동안/NNG + 씩/XSN
9BTHO0372-0450140	와서	오/VV + 아서/EC
9BTHO0372-0450150	도와준다.	도와주/VV + ㄴ다/EF + ./SF
9BTHO0372-0450160	주인은	주인/NNG + 은/JX
9BTHO0372-0450170	울력	울력/NNG
9BTHO0372-0450180	나온	나오/VV + ㄴ/ETM
9BTHO0372-0450190	사람에게	사람/NNG + 에게/JKB
9BTHO0372-0450200	술과	술/NNG + 과/JC
9BTHO0372-0450210	밥을	밥/NNG + 을/JKO
9BTHO0372-0450220	대접한다.	대접/NNG + 하/XSV + ㄴ다/EF + ./SF
9BTHO0372-0450230	울력은	울력/NNG + 은/JX
9BTHO0372-0450240	이런	이런/MM
9BTHO0372-0450250	형태	형태/NNG
9BTHO0372-0450260	외에도	외/NNB + 에/JKB + 도/JX
9BTHO0372-0450270	농로를	농로/NNG + 를/JKO
9BTHO0372-0450280	고친다든지	고치/VV + ㄴ다/EC + 든지/JX
9BTHO0372-0450290	샘을	샘/NNG + 을/JKO
9BTHO0372-0450300	판다든지	팔/VV + ㄴ다/EC + 든지/JX
9BTHO0372-0450310	하는	하/VV + 는/ETM
9BTHO0372-0450320	부락공동사업을	부락/NNG + 공동/NNG + 사업/NNG + 을/JKO
9BTHO0372-0450330	위해서	위하/VV + 아서/EC
9BTHO0372-0450340	일하는	일/NNG + 하/XSV + 는/ETM
9BTHO0372-0450350	것을	것/NNB + 을/JKO
9BTHO0372-0450360	의미하기도	의미/NNG + 하/XSV + 기/ETN + 도/JX
9BTHO0372-0450370	한다.	하/VX + ㄴ다/EF + ./SF
9BTHO0372-0450380	여름의	여름/NNG + 의/JKG
9BTHO0372-0450390	퇴비장만과	퇴비/NNG + 장만/NNG + 과/JKB
9BTHO0372-0450400	같은	같/VA + 은/ETM
9BTHO0372-0450410	공동작업도	공동/NNG + 작업/NNG + 도/JX
9BTHO0372-0450420	울력을	울력/NNG + 을/JKO
9BTHO0372-0450430	통하여	통하/VV + 아/EC
9BTHO0372-0450440	이루어지기도	이루어지/VV + 기/ETN + 도/JX
9BTHO0372-0450450	하는데,	하/VX + 는데/EC + ,/SP
9BTHO0372-0450460	하루는	하루/NNG + 는/JX
9BTHO0372-0450470	이	이/MM
9BTHO0372-0450480	집에	집/NNG + 에/JKB
9BTHO0372-0450490	해주고	하/VV + 아/EC + 주/VX + 고/EC
9BTHO0372-0450500	다음날은	다음날/NNG + 은/JX
9BTHO0372-0450510	다른	다른/MM
9BTHO0372-0450520	집을	집/NNG + 을/JKO
9BTHO0372-0450530	위해	위하/VV + 아/EC
9BTHO0372-0450540	해준다.	하/VV + 아/EC + 주/VX + ㄴ다/EF + ./SF
9BTHO0372-0450550	이런	이런/MM
9BTHO0372-0450560	경우는	경우/NNG + 는/JX
9BTHO0372-0450570	실질적으로	실질/NNG + 적/XSN + 으로/JKB
9BTHO0372-0450580	품앗이와	품앗이/NNG + 와/JKB
9BTHO0372-0450590	같은	같/VA + 은/ETM
9BTHO0372-0450600	것이다.	것/NNB + 이/VCP + 다/EF + ./SF
</p>
<head>
9BTHO0372-0450610	ㄹ.	ㄹ/NNG + ./SF
9BTHO0372-0450620	머슴	머슴/NNG
</head>
<p>
9BTHO0372-0450630	강원도	강원도/NNP
9BTHO0372-0450640	민속종합조사	민속/NNG + 종합/NNG + 조사/NNG
9BTHO0372-0450650	결과에	결과/NNG + 에/JKB
9BTHO0372-0450660	따르면	따르/VV + 면/EC
9BTHO0372-0450670	1970년대	1970/SN + 년대/NNB
9BTHO0372-0450680	후반에	후반/NNG + 에/JKB
9BTHO0372-0450690	머슴은	머슴/NNG + 은/JX
9BTHO0372-0450700	한	한/MM
9BTHO0372-0450710	부락에	부락/NNG + 에/JKB
9BTHO0372-0450720	1～2가구의	1/SN + ～/SO + 2/SN + 가구/NNG + 의/JKG
9BTHO0372-0450730	부농에나	부농/NNG + 에/JKB + 나/JX
9BTHO0372-0450740	있을	있/VV + 을/ETM
9BTHO0372-0450750	정도로	정도/NNG + 로/JKB
9BTHO0372-0450760	드물다.	드물/VA + 다/EF + ./SF
9BTHO0372-0450770	그것도	그것/NP + 도/JX
9BTHO0372-0450780	노동력의	노동력/NNG + 의/JKG
9BTHO0372-0450790	질이	질/NNG + 이/JKS
9BTHO0372-0450800	우수한	우수/NNG + 하/XSA + ㄴ/ETM
9BTHO0372-0450810	청년층은	청년/NNG + 층/XSN + 은/JX
9BTHO0372-0450820	거의	거의/MAG
9BTHO0372-0450830	없고,	없/VA + 고/EC + ,/SP
9BTHO0372-0450840	연소자이거나	연소자/NNG + 이/VCP + 거나/EC
9BTHO0372-0450850	40대	40/SN + 대/NNB
9BTHO0372-0450860	이상의	이상/NNG + 의/JKG
9BTHO0372-0450870	사람들이	사람/NNG + 들/XSN + 이/JKS
9BTHO0372-0450880	대부분이었다.	대부분/NNG + 이/VCP + 었/EP + 다/EF + ./SF
9BTHO0372-0450890	머슴은	머슴/NNG + 은/JX
9BTHO0372-0450900	대개	대개/MAG
9BTHO0372-0450910	정월·2월에	정월/NNG + ·/SP + 2/SN + 월/NNB + 에/JKB
9BTHO0372-0450920	두게	두/VV + 게/EC
9BTHO0372-0450930	되고	되/VV + 고/EC
9BTHO0372-0450940	그	그/MM
9BTHO0372-0450950	해의	해/NNG + 의/JKG
9BTHO0372-0450960	농사를	농사/NNG + 를/JKO
9BTHO0372-0450970	다	다/MAG
9BTHO0372-0450980	짓고	짓/VV + 고/EC
9BTHO0372-0450990	난	나/VX + ㄴ/ETM
9BTHO0372-0451000	다음인	다음/NNG + 이/VCP + ㄴ/ETM
9BTHO0372-0451010	10월	10/SN + 월/NNB
9BTHO0372-0451020	그믐께	그믐/NNG + 께/XSN
9BTHO0372-0451030	나가게	나가/VV + 게/EC
9BTHO0372-0451040	된다.	되/VV + ㄴ다/EF + ./SF
9BTHO0372-0451050	그러나	그러나/MAJ
9BTHO0372-0451060	갈	가/VV + ㄹ/ETM
9BTHO0372-0451070	데가	데/NNB + 가/JKS
9BTHO0372-0451080	없는	없/VA + 는/ETM
9BTHO0372-0451090	사람은	사람/NNG + 은/JX
9BTHO0372-0451100	해동할	해동/NNG + 하/XSV + ㄹ/ETM
9BTHO0372-0451110	동안	동안/NNG
9BTHO0372-0451120	눌러	누르/VV + 어/EC
9BTHO0372-0451130	있으면서	있/VX + 으면서/EC
9BTHO0372-0451140	집안일이나	집안일/NNG + 이나/JC
9BTHO0372-0451150	거들고	거들/VV + 고/EC
9BTHO0372-0451160	나무나	나무/NNG + 나/JX
9BTHO0372-0451170	해주면서	하/VV + 아/EC + 주/VX + 면서/EC
9BTHO0372-0451180	지내는	지내/VV + 는/ETM
9BTHO0372-0451190	수도	수/NNB + 도/JX
9BTHO0372-0451200	있다.	있/VV + 다/EF + ./SF
9BTHO0372-0451210	횡성에서도	횡성/NNP + 에서/JKB + 도/JX
9BTHO0372-0451220	2월	2/SN + 월/NNB
9BTHO0372-0451230	초하루를	초하루/NNG + 를/JKO
9BTHO0372-0451240	『일꾼	『/SS + 일/NNG + 꾼/XSN
9BTHO0372-0451250	두는	두/VV + 는/ETM
9BTHO0372-0451260	날』이라	날/NNG + 』/SS + 이/VCP + 라/EC
9BTHO0372-0451270	하여	하/VV + 아/EC
9BTHO0372-0451280	머슴	머슴/NNG
9BTHO0372-0451290	쓸	쓰/VV + ㄹ/ETM
9BTHO0372-0451300	사람은	사람/NNG + 은/JX
9BTHO0372-0451310	그	그/MM
9BTHO0372-0451320	전에	전/NNG + 에/JKB
9BTHO0372-0451330	구해두어야	구하/VV + 아/EC + 두/VX + 어야/EC
9BTHO0372-0451340	한다고	하/VV + ㄴ다고/EC
9BTHO0372-0451350	하며,	하/VV + 며/EC + ,/SP
9BTHO0372-0451360	이날은	이날/NNG + 은/JX
9BTHO0372-0451370	머슴에게	머슴/NNG + 에게/JKB
9BTHO0372-0451380	술과	술/NNG + 과/JC
9BTHO0372-0451390	음식을	음식/NNG + 을/JKO
9BTHO0372-0451400	베풀어	베풀/VV + 어/EC
9BTHO0372-0451410	한	한/MM
9BTHO0372-0451420	해의	해/NNG + 의/JKG
9BTHO0372-0451430	농사일을	농사일/NNG + 을/JKO
9BTHO0372-0451440	시작할	시작/NNG + 하/XSV + ㄹ/ETM
9BTHO0372-0451450	기운을	기운/NNG + 을/JKO
9BTHO0372-0451460	돋운다.	돋우/VV + ㄴ다/EF + ./SF
9BTHO0372-0451470	여기서는	여기/NP + 서/JKB + 는/JX
9BTHO0372-0451480	머슴살이	머슴살이/NNG
9BTHO0372-0451490	계약을	계약/NNG + 을/JKO
9BTHO0372-0451500	문서로는	문서/NNG + 로/JKB + 는/JX
9BTHO0372-0451510	하지	하/VV + 지/EC
9BTHO0372-0451520	않고	않/VX + 고/EC
9BTHO0372-0451530	구두로	구두/NNG + 로/JKB
9BTHO0372-0451540	하는	하/VV + 는/ETM
9BTHO0372-0451550	것이	것/NNB + 이/JKS
9BTHO0372-0451560	대부분이다.	대부분/NNG + 이/VCP + 다/EF + ./SF
9BTHO0372-0451570	새경은	새경/NNG + 은/JX
9BTHO0372-0451580	봄에	봄/NNG + 에/JKB
9BTHO0372-0451590	주는	주/VV + 는/ETM
9BTHO0372-0451600	것을	것/NNB + 을/JKO
9BTHO0372-0451610	『선새경』이라	『/SS + 선새경/NNG + 』/SS + 이/VCP + 라/EC
9BTHO0372-0451620	하고	하/VV + 고/EC
9BTHO0372-0451630	가을에	가을/NNG + 에/JKB
9BTHO0372-0451640	주는	주/VV + 는/ETM
9BTHO0372-0451650	것을	것/NNB + 을/JKO
